m1_msun,m2_msun,scale_factor,redshift,chirp_mass_msun,total_mass_msun,mass_ratio_q,eta,passes_quality_cut,f_isco_hz,band,in_pta,in_lisa,in_gap,p_orb_isco_rest_days,p_orb_isco_obs_days,in_stripe82,in_ptf,in_lsst,expected_sin_stripe82,expected_saw_stripe82,expected_sin_lsst,expected_saw_lsst
1.036814e+07,2.658848e+06,0.95571775,0.04633402,4.377921e+06,1.302699e+07,0.25644398,0.16244496,1,3.375434e-04,lisa,0,1,0,6.857829e-02,7.175580e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
6.443097e+07,2.781869e+07,0.56443203,0.77169251,3.622979e+07,9.224965e+07,0.43175956,0.21062105,1,4.766603e-05,gap,0,0,1,4.856320e-01,8.603905e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
3.971117e+08,2.026804e+08,0.48422152,1.06517049,2.442500e+08,5.997921e+08,0.51038636,0.22372934,1,7.331165e-06,gap,0,0,1,3.157499e+00,6.520774e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
3.504861e+07,7.430244e+06,0.99653944,0.00347258,1.329749e+07,4.247885e+07,0.21199828,0.14432060,1,1.035144e-04,lisa,0,1,0,2.236224e-01,2.243989e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
3.431086e+09,4.068268e+08,0.67147451,0.48925981,9.334385e+08,3.837913e+09,0.11857086,0.09476565,1,1.145720e-06,gap,0,0,1,2.020401e+01,3.008903e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.248835e+07,1.242193e+07,0.90422778,0.10591603,1.084278e+07,2.491027e+07,0.99468142,0.24999822,1,1.765205e-04,lisa,0,1,0,1.311357e-01,1.450251e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.719329e+08,1.528469e+08,0.93774001,0.06639365,1.410755e+08,3.247798e+08,0.88899152,0.24913664,1,1.353894e-05,gap,0,0,1,1.709746e+00,1.823262e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
5.150059e+06,4.743740e+06,0.66292810,0.50845922,4.302167e+06,9.893799e+06,0.92110414,0.24957836,1,4.444375e-04,lisa,0,1,0,5.208415e-02,7.856682e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
1.098458e+07,3.911682e+06,0.61899975,0.61550954,5.562534e+06,1.489626e+07,0.35610676,0.19363883,1,2.951865e-04,lisa,0,1,0,7.841872e-02,1.266862e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.585808e+07,4.727157e+06,0.68702017,0.45556134,7.281136e+06,2.058523e+07,0.29809142,0.17690451,1,2.136082e-04,lisa,0,1,0,1.083673e-01,1.577353e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
4.256328e+05,2.056998e+05,0.89341765,0.11929734,2.542785e+05,6.313326e+05,0.48327990,0.21966077,0,6.964910e-03,lisa,0,1,0,3.323539e-03,3.720028e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
2.874871e+05,1.460398e+05,0.97526216,0.02536532,1.763805e+05,4.335270e+05,0.50798743,0.22338681,0,1.014279e-02,lisa,0,1,0,2.282226e-03,2.340115e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
2.174952e+08,2.284558e+07,0.52982548,0.88741396,5.515509e+07,2.403408e+08,0.10503949,0.08601952,1,1.829559e-05,gap,0,0,1,1.265231e+00,2.388015e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
1.894910e+08,1.518444e+08,0.81704127,0.22392839,1.474879e+08,3.413355e+08,0.80132780,0.24695891,1,1.288227e-05,gap,0,0,1,1.796900e+00,2.199277e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
2.063234e+08,2.057045e+08,0.49976213,1.00095192,1.793454e+08,4.120280e+08,0.99700033,0.24999944,1,1.067203e-05,gap,0,0,1,2.169048e+00,4.340161e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
1.255545e+05,7.229701e+04,0.72766713,0.37425474,8.231968e+04,1.978515e+05,0.57582178,0.23188566,0,2.222462e-02,lisa,0,1,0,1.041554e-03,1.431361e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
4.292736e+06,1.929297e+06,0.86335271,0.15827516,2.466570e+06,6.222033e+06,0.44943283,0.21392848,1,7.067103e-04,lisa,0,1,0,3.275479e-02,3.793906e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
9.751002e+05,4.421852e+05,0.92054043,0.08631840,5.629899e+05,1.417285e+06,0.45347670,0.21465392,1,3.102533e-03,lisa,0,1,0,7.461048e-03,8.105074e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
7.776015e+08,1.449989e+08,0.61410133,0.62839576,2.743281e+08,9.226004e+08,0.18646942,0.13246298,1,4.766066e-06,gap,0,0,1,4.856867e+00,7.908901e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
2.009796e+09,6.824175e+08,0.55882898,0.78945624,9.915152e+08,2.692214e+09,0.33954564,0.18922701,1,1.633293e-06,gap,0,0,1,1.417268e+01,2.536139e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.711598e+06,9.446646e+05,0.47741613,1.09460875,1.097371e+06,2.656263e+06,0.55191951,0.22915923,1,1.655399e-03,lisa,0,1,0,1.398343e-02,2.928981e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
2.183966e+08,1.067224e+08,0.39339202,1.54199361,1.312479e+08,3.251189e+08,0.48866320,0.22050413,1,1.352482e-05,gap,0,0,1,1.711531e+00,4.350701e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
4.434187e+05,2.618526e+05,0.55544230,0.80036703,2.946126e+05,7.052713e+05,0.59053127,0.23343097,0,6.234728e-03,lisa,0,1,0,3.712776e-03,6.684360e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
2.375542e+06,2.052846e+06,0.91038446,0.09843702,1.921420e+06,4.428387e+06,0.86415908,0.24867250,1,9.929517e-04,lisa,0,1,0,2.331246e-02,2.560727e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
4.934833e+05,1.493863e+05,0.59316666,0.68586683,2.285206e+05,6.428696e+05,0.30271807,0.17837643,0,6.839917e-03,lisa,0,1,0,3.384273e-03,5.705434e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
2.615796e+06,3.267070e+05,0.52210522,0.91532275,7.333546e+05,2.942503e+06,0.12489776,0.09870259,1,1.494366e-03,lisa,0,1,0,1.549029e-02,2.966890e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
2.364192e+08,3.177543e+07,0.81739257,0.22340236,6.914718e+07,2.681946e+08,0.13440290,0.10444171,1,1.639546e-05,gap,0,0,1,1.411863e+00,1.727277e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
3.561513e+09,7.862109e+08,0.45090913,1.21774174,1.382457e+09,4.347724e+09,0.22075192,0.14813227,1,1.011374e-06,gap,0,0,1,2.288782e+01,5.075928e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.029466e+06,6.315102e+05,0.47940076,1.08593744,6.977868e+05,1.660976e+06,0.61343469,0.23564897,1,2.647344e-03,lisa,0,1,0,8.743916e-03,1.823926e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
5.133283e+07,4.247105e+07,0.95513605,0.04697126,4.061147e+07,9.380388e+07,0.82736633,0.24776879,1,4.687626e-05,gap,0,0,1,4.938139e-01,5.170090e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
3.213331e+08,2.885974e+08,0.35711278,1.80023579,2.650286e+08,6.099306e+08,0.89812535,0.24927985,1,7.209304e-06,gap,0,0,1,3.210871e+00,8.991197e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
5.815839e+09,3.905928e+09,0.59024183,0.69422084,4.132881e+09,9.721767e+09,0.67160188,0.24035115,1,4.523020e-07,gap,0,0,1,5.117852e+01,8.670771e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.122800e+08,5.196643e+07,0.70372583,0.42100794,6.554144e+07,1.642464e+08,0.46282893,0.21628849,1,2.677181e-05,gap,0,0,1,8.646463e-01,1.228669e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
1.885969e+06,4.508660e+05,0.46118250,1.16833899,7.656383e+05,2.336835e+06,0.23906324,0.15571335,1,1.881679e-03,lisa,0,1,0,1.230186e-02,2.667459e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
1.340883e+08,6.185177e+07,0.49670874,1.01325228,7.813059e+07,1.959400e+08,0.46127651,0.21602128,1,2.244143e-05,gap,0,0,1,1.031492e+00,2.076653e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
4.003647e+06,1.598150e+06,0.45529176,1.19639383,2.157638e+06,5.601798e+06,0.39917362,0.20390065,1,7.849578e-04,lisa,0,1,0,2.948967e-02,6.477093e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
7.596997e+09,6.708325e+09,0.54162990,0.84627916,6.212324e+09,1.430532e+10,0.88302329,0.24903522,1,3.073803e-07,gap,0,0,1,7.530784e+01,1.390393e+02,0,1,1,0.0000,0.0000,0.2300,0.0100
9.962783e+06,5.360450e+06,0.92895403,0.07647953,6.302010e+06,1.532323e+07,0.53804744,0.22744747,1,2.869613e-04,lisa,0,1,0,8.066645e-02,8.683578e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
2.673860e+08,8.117204e+07,0.60211114,0.66082294,1.240144e+08,3.485580e+08,0.30357631,0.17864668,1,1.261533e-05,gap,0,0,1,1.834922e+00,3.047480e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
1.306586e+05,4.702676e+04,0.59248031,0.68781980,6.655175e+04,1.776853e+05,0.35992096,0.19461657,0,2.474698e-02,lisa,0,1,0,9.353930e-04,1.578775e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
1.000708e+07,2.229808e+06,0.57060662,0.75252086,3.904907e+06,1.223689e+07,0.22282315,0.14901603,1,3.593378e-04,lisa,0,1,0,6.441892e-02,1.128955e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
2.374314e+09,2.200340e+09,0.97488101,0.02576621,1.989505e+09,4.574654e+09,0.92672690,0.24963843,1,9.612038e-07,gap,0,0,1,2.408245e+01,2.470297e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.124960e+08,1.634694e+07,0.38210961,1.61705015,3.441376e+07,1.288430e+08,0.14531126,0.11077767,1,3.412817e-05,gap,0,0,1,6.782710e-01,1.775069e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
1.658496e+07,1.850245e+06,0.91031279,0.09852350,4.355486e+06,1.843521e+07,0.11156162,0.09029168,1,2.385205e-04,lisa,0,1,0,9.704887e-02,1.066105e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
4.782858e+09,1.265975e+09,0.52901275,0.89031362,2.055575e+09,6.048833e+09,0.26469004,0.16548910,1,7.269460e-07,gap,0,0,1,3.184301e+01,6.019328e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.861752e+09,1.544857e+09,0.96955811,0.03139769,1.475101e+09,3.406609e+09,0.82978662,0.24783665,1,1.290778e-06,gap,0,0,1,1.793349e+01,1.849656e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
4.083931e+06,2.332415e+06,0.52065907,0.92064261,2.666079e+06,6.416346e+06,0.57112011,0.23137087,1,6.853083e-04,lisa,0,1,0,3.377772e-02,6.487492e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
5.281314e+07,3.502879e+07,0.35801205,1.79320204,3.728721e+07,8.784193e+07,0.66325896,0.23975263,1,5.005781e-05,gap,0,0,1,4.624283e-01,1.291656e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
2.812686e+07,1.186837e+07,0.66402932,0.50595760,1.562089e+07,3.999523e+07,0.42195851,0.20868724,1,1.099425e-04,lisa,0,1,0,2.105478e-01,3.170761e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.448814e+08,2.344328e+07,0.45950591,1.17625059,4.713994e+07,1.683246e+08,0.16181019,0.11987690,1,2.612318e-05,gap,0,0,1,8.861152e-01,1.928409e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
4.683347e+06,4.077052e+06,0.82709287,0.20905407,3.802216e+06,8.760399e+06,0.87054235,0.24880254,1,5.019377e-04,lisa,0,1,0,4.611757e-02,5.575863e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
1.663508e+06,4.536468e+05,0.76011393,0.31559225,7.269343e+05,2.117155e+06,0.27270484,0.16835943,1,2.076926e-03,lisa,0,1,0,1.114539e-02,1.466279e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
3.658973e+09,4.747637e+08,0.78052841,0.28118335,1.048657e+09,4.133736e+09,0.12975328,0.10166024,1,1.063729e-06,gap,0,0,1,2.176132e+01,2.788025e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
4.162675e+09,2.561851e+09,0.43544264,1.29651372,2.826334e+09,6.724525e+09,0.61543372,0.23583214,1,6.539011e-07,gap,0,0,1,3.540007e+01,8.129676e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.646700e+09,2.881071e+08,0.79604119,0.25621641,5.602392e+08,1.934807e+09,0.17496030,0.12673400,1,2.272669e-06,gap,0,0,1,1.018545e+01,1.279513e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
7.780762e+09,1.448666e+09,0.51793172,0.93075644,2.742580e+09,9.229429e+09,0.18618567,0.13232469,1,4.764298e-07,gap,0,0,1,4.858669e+01,9.380907e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
5.308327e+08,4.354629e+08,0.99907182,0.00092904,4.181415e+08,9.662956e+08,0.82033933,0.24756476,1,4.550548e-06,gap,0,0,1,5.086892e+00,5.091618e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
6.657883e+08,3.611559e+08,0.81223736,0.23116720,4.229696e+08,1.026944e+09,0.54244863,0.22800123,1,4.281805e-06,gap,0,0,1,5.406166e+00,6.655894e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
6.500555e+08,2.063001e+08,0.71328806,0.40195815,3.089862e+08,8.563556e+08,0.31735761,0.18286961,1,5.134753e-06,gap,0,0,1,4.508132e+00,6.320213e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
2.529520e+07,1.046624e+07,0.90698245,0.10255717,1.389998e+07,3.576144e+07,0.41376378,0.20701355,1,1.229585e-04,lisa,0,1,0,1.882598e-01,2.075672e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.915407e+07,1.448654e+07,0.71251819,0.40347294,1.447314e+07,3.364061e+07,0.75631688,0.24518734,1,1.307103e-04,lisa,0,1,0,1.770950e-01,2.485481e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.589027e+06,2.537974e+05,0.68692491,0.45576320,5.131855e+05,1.842825e+06,0.15971873,0.11875462,1,2.386106e-03,lisa,0,1,0,9.701225e-03,1.412269e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
1.675313e+08,3.431587e+07,0.46612092,1.14536605,6.233759e+07,2.018472e+08,0.20483255,0.14110604,1,2.178467e-05,gap,0,0,1,1.062589e+00,2.279642e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
2.796409e+06,1.830629e+06,0.77467840,0.29085825,1.960921e+06,4.627038e+06,0.65463583,0.23910845,1,9.503216e-04,lisa,0,1,0,2.435822e-02,3.144302e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
1.945548e+06,1.257358e+06,0.56225110,0.77856477,1.355164e+06,3.202907e+06,0.64627456,0.23845835,1,1.372870e-03,lisa,0,1,0,1.686114e-02,2.998862e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
8.507596e+07,8.296744e+07,0.33015784,2.02885432,7.313823e+07,1.680434e+08,0.97521597,0.24996064,1,2.616690e-05,gap,0,0,1,8.846347e-01,2.679430e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
1.121791e+07,4.903287e+06,0.87124326,0.14778507,6.349801e+06,1.612120e+07,0.43709453,0.21164339,1,2.727573e-04,lisa,0,1,0,8.486719e-02,9.740929e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
1.242462e+06,1.970170e+05,0.33631122,1.97343636,3.996051e+05,1.439479e+06,0.15856986,0.11813435,1,3.054699e-03,lisa,0,1,0,7.577881e-03,2.253235e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
1.203040e+09,7.023152e+08,0.77061009,0.29767313,7.944967e+08,1.905355e+09,0.58378369,0.23273421,1,2.307798e-06,gap,0,0,1,1.003041e+01,1.301619e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
2.008397e+09,1.354688e+09,0.40970462,1.44078280,1.430427e+09,3.363085e+09,0.67451213,0.24055432,1,1.307482e-06,gap,0,0,1,1.770437e+01,4.321252e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
6.894418e+05,1.555674e+05,0.60279866,0.65892870,2.709427e+05,8.450092e+05,0.22564251,0.15020808,0,5.203701e-03,lisa,0,1,0,4.448401e-03,7.379580e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
1.090273e+05,6.515206e+04,0.90136416,0.10942951,7.289180e+04,1.741793e+05,0.59757578,0.23413700,0,2.524510e-02,lisa,0,1,0,9.169363e-04,1.017276e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
4.793468e+06,1.332538e+06,0.36609368,1.73154125,2.117202e+06,6.126006e+06,0.27799041,0.17020591,1,7.177882e-04,lisa,0,1,0,3.224928e-02,8.809023e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
9.717492e+08,8.359541e+08,0.76700547,0.30377166,7.841814e+08,1.807703e+09,0.86025705,0.24858924,1,2.432465e-06,gap,0,0,1,9.516334e+00,1.240713e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.569890e+09,1.336990e+09,0.72883312,0.37205620,1.260413e+09,2.906880e+09,0.85164535,0.24839518,1,1.512678e-06,gap,0,0,1,1.530276e+01,2.099624e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
4.916379e+05,2.392635e+05,0.90727082,0.10220672,2.948094e+05,7.309014e+05,0.48666619,0.22019337,0,6.016098e-03,lisa,0,1,0,3.847701e-03,4.240962e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
7.441826e+08,7.219084e+08,0.42091441,1.37577991,6.380648e+08,1.466091e+09,0.97006887,0.24994229,1,2.999251e-06,gap,0,0,1,7.717976e+00,1.833621e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
3.788967e+05,3.719995e+05,0.85985125,0.16299185,3.268300e+05,7.508962e+05,0.98179649,0.24997891,0,5.855902e-03,lisa,0,1,0,3.952960e-03,4.597260e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
8.918934e+06,1.929397e+06,0.61508484,0.62579199,3.422695e+06,1.084833e+07,0.21632598,0.14622065,1,4.053319e-04,lisa,0,1,0,5.710912e-02,9.284755e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
9.841189e+09,4.240986e+09,0.60005074,0.66652574,5.528085e+09,1.408217e+10,0.43094242,0.21046260,1,3.122511e-07,gap,0,0,1,7.413312e+01,1.235447e+02,0,1,1,0.0000,0.0000,0.2300,0.0100
9.182356e+05,5.879364e+05,0.55324905,0.80750425,6.364961e+05,1.506172e+06,0.64028932,0.23797720,1,2.919437e-03,lisa,0,1,0,7.928976e-03,1.433166e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
5.885968e+05,1.038014e+05,0.56990190,0.75468795,2.011600e+05,6.923982e+05,0.17635403,0.12744104,0,6.350644e-03,lisa,0,1,0,3.645008e-03,6.395852e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
1.300175e+07,5.777845e+06,0.66397174,0.50608820,7.425459e+06,1.877959e+07,0.44438995,0.21300771,1,2.341465e-04,lisa,0,1,0,9.886183e-02,1.488946e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.254130e+08,4.202024e+07,0.37475988,1.66837531,6.142036e+07,1.674333e+08,0.33505488,0.18798262,1,2.626225e-05,gap,0,0,1,8.814228e-01,2.351967e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
4.618532e+09,4.419220e+09,0.59754611,0.67351102,3.932762e+09,9.037751e+09,0.95684520,0.24987841,1,4.865342e-07,gap,0,0,1,4.757764e+01,7.962171e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
8.018733e+09,3.772230e+09,0.75638685,0.32207481,4.721853e+09,1.179096e+10,0.47042724,0.21757319,1,3.729275e-07,gap,0,0,1,6.207144e+01,8.206308e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
2.229478e+05,1.753270e+05,0.64873465,0.54146230,1.718678e+05,3.982748e+05,0.78640377,0.24642589,0,1.104056e-02,lisa,0,1,0,2.096647e-03,3.231902e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
4.897648e+05,2.194317e+05,0.41608063,1.40338034,2.809434e+05,7.091965e+05,0.44803483,0.21367502,0,6.200220e-03,lisa,0,1,0,3.733440e-03,8.972875e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
8.988555e+08,1.965175e+08,0.55413619,0.80461052,3.470103e+08,1.095373e+09,0.21863086,0.14722011,1,4.014317e-06,gap,0,0,1,5.766397e+00,1.040610e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
2.255074e+06,1.977331e+06,0.61007317,0.63914764,1.837497e+06,4.232405e+06,0.87683638,0.24892341,1,1.038931e-03,lisa,0,1,0,2.228074e-02,3.652143e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
2.656105e+09,2.666072e+08,0.76821237,0.30172338,6.560139e+08,2.922713e+09,0.10037523,0.08289817,1,1.504484e-06,gap,0,0,1,1.538610e+01,2.002845e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
2.076186e+08,3.121479e+07,0.93053643,0.07464896,6.476748e+07,2.388334e+08,0.15034679,0.11361524,1,1.841105e-05,gap,0,0,1,1.257296e+00,1.351152e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
3.624299e+05,1.551004e+05,0.68526286,0.45929403,2.028220e+05,5.175303e+05,0.42794597,0.20987726,0,8.496459e-03,lisa,0,1,0,2.724447e-03,3.975769e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
1.454275e+09,1.044472e+09,0.77345769,0.29289554,1.069995e+09,2.498747e+09,0.71820843,0.24327574,1,1.759752e-06,gap,0,0,1,1.315421e+01,1.700702e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
7.616964e+05,3.104171e+05,0.35403274,1.82459754,4.151340e+05,1.072113e+06,0.40753387,0.20570554,0,4.101408e-03,lisa,0,1,0,5.643952e-03,1.594189e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
1.310621e+07,2.092819e+06,0.96812692,0.03292242,4.232160e+06,1.519902e+07,0.15968154,0.11873458,1,2.893064e-04,lisa,0,1,0,8.001257e-02,8.264678e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
5.766664e+07,2.226255e+07,0.52064608,0.92069053,3.051818e+07,7.992919e+07,0.38605603,0.20095035,1,5.501338e-05,gap,0,0,1,4.207731e-01,8.081749e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
3.190294e+07,1.022434e+07,0.54800422,0.82480345,1.524639e+07,4.212729e+07,0.32048277,0.18379734,1,1.043783e-04,lisa,0,1,0,2.217716e-01,4.046897e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
2.696588e+08,2.828123e+07,0.45598995,1.19303081,6.832221e+07,2.979400e+08,0.10487782,0.08591226,1,1.475859e-05,gap,0,0,1,1.568452e+00,3.439665e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
1.834145e+08,1.066228e+08,0.35926905,1.78342930,1.208592e+08,2.900373e+08,0.58132172,0.23247490,1,1.516072e-05,gap,0,0,1,1.526850e+00,4.249880e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
9.124520e+09,1.870356e+09,0.85303275,0.17228793,3.396585e+09,1.099488e+10,0.20498132,0.14117366,1,3.999294e-07,gap,0,0,1,5.788058e+01,6.785270e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
9.933666e+09,3.563669e+09,0.46834306,1.13518698,5.050735e+09,1.349734e+10,0.35874666,0.19431704,1,3.257810e-07,gap,0,0,1,7.105433e+01,1.517143e+02,0,1,1,0.0000,0.0000,0.2300,0.0100
3.822056e+07,2.587802e+07,0.49788141,1.00851040,2.727515e+07,6.409858e+07,0.67707085,0.24073060,1,6.860019e-05,gap,0,0,1,3.374356e-01,6.777430e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
2.992233e+05,2.251967e+05,0.42725739,1.34050953,2.255270e+05,5.244200e+05,0.75260412,0.24501853,0,8.384834e-03,lisa,0,1,0,2.760716e-03,6.461483e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
4.357290e+08,1.468886e+08,0.98241970,0.01789490,2.141145e+08,5.826177e+08,0.33711006,0.18855472,1,7.547273e-06,gap,0,0,1,3.067088e+00,3.121973e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
7.643995e+09,3.029119e+09,0.84672436,0.18102189,4.103210e+09,1.067311e+10,0.39627430,0.20326117,1,4.119861e-07,gap,0,0,1,5.618672e+01,6.635774e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
3.905098e+06,1.258294e+06,0.95092975,0.05160239,1.871809e+06,5.163392e+06,0.32221831,0.18430787,1,8.516058e-04,lisa,0,1,0,2.718176e-02,2.858441e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
2.023226e+07,1.944724e+07,0.90320636,0.10716670,1.726745e+07,3.967951e+07,0.96119974,0.24990215,1,1.108173e-04,lisa,0,1,0,2.088857e-01,2.312713e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.330101e+07,3.610795e+06,0.93440776,0.07019659,5.797684e+06,1.691181e+07,0.27146775,0.16792198,1,2.600062e-04,lisa,0,1,0,8.902921e-02,9.527875e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
1.807573e+05,4.787583e+04,0.63532384,0.57400044,7.771403e+04,2.286331e+05,0.26486254,0.16555179,0,1.923245e-02,lisa,0,1,0,1.203598e-03,1.894465e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
2.297853e+08,1.150148e+08,0.41937901,1.38447797,1.398724e+08,3.448001e+08,0.50053177,0.22230092,1,1.275282e-05,gap,0,0,1,1.815139e+00,4.328159e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
5.843708e+06,1.579997e+06,0.52881623,0.89101608,2.541456e+06,7.423704e+06,0.27037572,0.16753414,1,5.923155e-04,lisa,0,1,0,3.908078e-02,7.390238e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
8.656042e+08,2.086432e+08,0.50471606,0.98131202,3.530313e+08,1.074247e+09,0.24103761,0.15650021,1,4.093261e-06,gap,0,0,1,5.655185e+00,1.120469e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.447439e+09,2.696458e+08,0.80199369,0.24689261,5.103616e+08,1.717085e+09,0.18629158,0.13237633,1,2.560837e-06,gap,0,0,1,9.039291e+00,1.127102e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.276891e+09,8.633753e+08,0.31797088,2.14494207,9.105810e+08,2.140267e+09,0.67615412,0.24066770,1,2.054499e-06,gap,0,0,1,1.126705e+01,3.543423e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.211518e+07,7.885458e+06,0.39942955,1.50357040,8.470038e+06,2.000064e+07,0.65087403,0.23881911,1,2.198517e-04,lisa,0,1,0,1.052898e-01,2.636005e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
4.052550e+06,2.776591e+06,0.77801958,0.28531469,2.909853e+06,6.829141e+06,0.68514660,0.24127267,1,6.438840e-04,lisa,0,1,0,3.595081e-02,4.620810e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
